position_x,position_y,time,steps
5,5,0.002997,64
5,5,0.002001,64
5,5,0.002998,64
5,5,0.002024,64
5,5,0.002026,64
5,5,0.001999,64
5,5,0.004026,64
5,5,0.002027,123
5,5,0.001976,64
5,5,0.002032,64
5,5,0.002029,64
5,5,0.002002,64
5,5,0.002024,64
5,5,0.001999,64
5,5,0.002027,64
5,5,0.002031,64
5,5,0.001997,64
5,5,0.001999,64
5,5,0.002,64
5,5,0.002028,64
